Student ID,Sorcery School,Magi Academy,male,Experience Level,Student Siblings,Financial Background,Eldertree Enclave,Student Social Influence,Admitted in School
250,-1.0,-1.0,1.0,0.3465694898215632,-0.75,-0.8985027595538181,-1.0,0.3913043478260869,0.0
336,1.0,-1.0,1.0,-0.10580547876350832,-1.0,-0.9691768495725014,-1.0,0.21739130434782616,0.0
686,-1.0,-1.0,1.0,-0.38225684845438546,-0.75,-0.837685613078466,1.0,0.7391304347826086,0.0
758,-1.0,-1.0,1.0,-0.55818044734858,-1.0,-0.9551069898026503,-1.0,0.1304347826086958,0.0
135,-1.0,-1.0,1.0,-0.38225684845438546,-1.0,-0.9492513797769091,-1.0,-0.30434782608695654,0.0
390,-1.0,-1.0,-1.0,-0.5833123900477506,-1.0,-0.9531551197940699,1.0,-0.5652173913043478,1.0
517,-1.0,-1.0,-1.0,-0.1560693641618497,-1.0,-0.9590107298198112,-1.0,0.21739130434782616,1.0
638,-1.0,-1.0,1.0,-0.23146519225936157,-0.75,-0.8975268245495279,-1.0,0.5652173913043479,0.0
590,1.0,-1.0,1.0,-0.2565971349585322,-1.0,-0.9685748928618553,-1.0,0.5652173913043479,0.0
22,-1.0,-1.0,1.0,-0.1560693641618497,-1.0,-0.9492513797769091,-1.0,0.7391304347826086,1.0
70,1.0,-1.0,1.0,-0.3571249057552148,-0.5,-0.9661838521013442,-1.0,1.0,0.0
212,-1.0,-1.0,-1.0,-0.13093742146267906,-1.0,-0.9180214596396223,-1.0,0.7391304347826086,1.0
541,-1.0,1.0,-1.0,-0.10580547876350832,-1.0,-0.7228344587815803,-1.0,-1.0,1.0
651,1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9691768495725014,-1.0,0.4782608695652173,0.0
628,-1.0,1.0,-1.0,-0.4827846192510681,-1.0,-0.69567106462017,-1.0,0.5652173913043479,1.0
704,1.0,-1.0,1.0,-0.38225684845438546,-1.0,-0.9697784159091459,-1.0,-0.30434782608695654,0.0
732,1.0,-1.0,1.0,-0.7341040462427746,-1.0,-0.9266584844275907,1.0,0.5652173913043479,0.0
735,-1.0,-1.0,1.0,-0.4325207338527267,-1.0,-0.9492513797769091,-1.0,-0.21739130434782605,0.0
429,1.0,-1.0,1.0,-0.14964122808071012,-1.0,-0.9697460148670035,-1.0,-0.9130434782608695,0.0
372,1.0,-1.0,1.0,-0.55818044734858,-0.75,-0.9746420855965267,-1.0,-0.9130434782608695,0.0
546,-1.0,1.0,1.0,0.5978889168132697,-1.0,-0.8985027595538181,-1.0,-0.21739130434782605,0.0
313,-1.0,-1.0,-1.0,-0.3571249057552148,-0.75,-0.8985027595538181,-1.0,-0.13043478260869557,0.0
657,1.0,-1.0,1.0,-0.30173086212723,-1.0,-0.9691768495725014,-1.0,1.0,0.0
76,1.0,-1.0,1.0,-0.38225684845438546,-1.0,-0.9701363888687196,-1.0,0.21739130434782616,0.0
114,1.0,-1.0,-1.0,-0.5079165619502387,-0.75,-0.9616457543313948,-1.0,-0.3913043478260869,0.0
477,-1.0,-1.0,1.0,-0.1560693641618497,-0.75,-0.9180214596396223,-1.0,-0.7391304347826086,0.0
243,-1.0,-1.0,1.0,-0.28172907765770283,-1.0,-0.9590107298198112,-1.0,-0.7391304347826086,0.0
656,-1.0,-1.0,1.0,-0.4073887911535561,-0.5,-0.7130751087386782,-1.0,-0.7391304347826086,0.0
763,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.9717790826679409,1.0,-0.30434782608695654,1.0
427,-1.0,-1.0,-1.0,-0.30686102035687357,-0.75,-0.8985027595538181,-1.0,-0.21739130434782605,1.0
579,1.0,-1.0,-1.0,-0.2982939168411918,-0.75,-0.9435585557098835,1.0,0.5652173913043479,0.0
415,1.0,-1.0,1.0,0.09525006282985671,-1.0,-0.9690628603640004,-1.0,0.9130434782608696,1.0
862,-1.0,-1.0,1.0,-0.4827846192510681,-0.75,-0.9551069898026503,-1.0,-0.3913043478260869,0.0
422,1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.96981120732529,-1.0,-0.13043478260869557,0.0
527,-1.0,-1.0,-1.0,0.2460417190248807,-1.0,-0.9590107298198112,-1.0,0.04347826086956519,1.0
316,1.0,-1.0,-1.0,-0.3571249057552148,-1.0,-0.9693392451572154,-1.0,0.5652173913043479,1.0
508,-1.0,1.0,1.0,0.030236006304487306,-1.0,-0.8963557025443797,-1.0,0.21739130434782616,1.0
714,1.0,-1.0,1.0,-0.28172907765770283,-1.0,-0.9629796622952586,-1.0,0.3913043478260869,0.0
260,-1.0,-1.0,-1.0,0.2460417190248807,-1.0,-0.8985027595538181,-1.0,0.8260869565217392,1.0
463,-1.0,1.0,1.0,0.1706458909273687,-1.0,-0.8497060093393076,-1.0,-0.9130434782608695,0.0
580,1.0,-1.0,1.0,-0.20633324956019095,-1.0,-0.9690628603640004,-1.0,-0.5652173913043478,1.0
578,-1.0,1.0,-1.0,-0.030409650665996435,-0.75,-0.7817809330407091,-1.0,-0.13043478260869557,1.0
813,-1.0,-1.0,1.0,-0.13093742146267906,-1.0,-0.9590107298198112,-1.0,0.8260869565217392,0.0
576,1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9433957697511678,-1.0,0.7391304347826086,0.0
496,1.0,-1.0,1.0,-0.2858042343319023,-1.0,-0.9435585557098835,1.0,-0.5652173913043478,0.0
839,1.0,-1.0,1.0,-0.20633324956019095,-1.0,-0.7794550847384846,-1.0,0.7391304347826086,1.0
595,-1.0,-1.0,1.0,-0.08067353606433769,-0.75,-0.8985027595538181,-1.0,0.7391304347826086,0.0
353,1.0,-1.0,1.0,-0.6335762754460919,-0.75,-0.9717790826679409,1.0,-0.3913043478260869,0.0
360,1.0,-1.0,-1.0,-0.5931697684803333,-1.0,-0.9692416516567863,-1.0,-0.3913043478260869,1.0
671,-1.0,-1.0,-1.0,-0.0052777079668258065,-0.75,-0.8477541393307272,-1.0,0.3913043478260869,1.0
328,-1.0,-1.0,-1.0,-0.10580547876350832,-1.0,-0.9492513797769091,-1.0,0.1304347826086958,1.0
605,-1.0,1.0,1.0,-0.13093742146267906,-1.0,-0.8963557025443797,1.0,-0.5652173913043478,1.0
292,-1.0,1.0,-1.0,-0.5330485046494093,-0.75,-0.6444504822290043,1.0,-0.04347826086956519,1.0
688,1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9602958410334606,-1.0,-0.826086956521739,0.0
494,-1.0,1.0,1.0,0.7738125157074642,-1.0,-0.8067484734424664,1.0,0.3913043478260869,0.0
441,-1.0,-1.0,-1.0,0.12038200552902745,-0.75,-0.8975268245495279,-1.0,0.3913043478260869,1.0
435,-1.0,1.0,1.0,0.2460417190248807,-0.75,-0.7817809330407091,-1.0,0.04347826086956519,0.0
529,1.0,-1.0,1.0,-0.030409650665996435,-1.0,-0.9690628603640004,-1.0,0.8260869565217392,0.0
526,1.0,-1.0,1.0,0.007288263382759563,-1.0,-0.9697460148670035,-1.0,-1.0,0.0
350,1.0,-1.0,1.0,0.04498617743151545,-1.0,-0.9661838521013442,-1.0,-0.7391304347826086,0.0
692,1.0,-1.0,-1.0,-0.910027645136969,-1.0,-0.9476246913117582,1.0,1.0,1.0
479,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.9706407520789367,-1.0,-0.30434782608695654,0.0
423,1.0,-1.0,1.0,-0.28172907765770283,-1.0,-0.9692580473648584,-1.0,-0.4782608695652173,0.0
119,-1.0,1.0,1.0,-0.4073887911535561,-1.0,-0.03374314796033484,1.0,1.0,0.0
850,-1.0,1.0,-1.0,-0.11555918397276921,-0.75,-0.652160368762897,1.0,0.4782608695652173,1.0
95,1.0,-1.0,1.0,0.47222920331741647,-1.0,-0.971697884875584,-1.0,-0.7391304347826086,0.0
93,-1.0,1.0,1.0,0.1455139482281982,-0.75,-0.7611887044501855,-1.0,0.04347826086956519,0.0
218,-1.0,-1.0,1.0,0.04498617743151545,-0.75,-0.8945990195366573,-1.0,0.4782608695652173,0.0
172,1.0,-1.0,1.0,-0.910027645136969,0.0,-0.8863035720001905,-1.0,0.3913043478260869,0.0
835,1.0,-1.0,1.0,-0.55818044734858,-1.0,-0.967598957857565,-1.0,-0.5652173913043478,0.0
102,1.0,-1.0,1.0,-0.2565971349585322,-1.0,-0.9691768495725014,-1.0,-0.6521739130434783,0.0
730,1.0,-1.0,-1.0,-0.38225684845438546,-0.75,-0.9690628603640004,-1.0,-0.4782608695652173,0.0
451,-1.0,-1.0,1.0,-0.10580547876350832,-0.75,-0.8916712145237866,-1.0,-0.6521739130434783,0.0
267,1.0,-1.0,1.0,-0.6084443327469213,0.0,-0.8450703180689292,-1.0,0.5652173913043479,0.0
841,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.9690628603640004,-1.0,-0.13043478260869557,0.0
484,1.0,-1.0,-1.0,0.572756974114099,-1.0,-0.9625728925854704,-1.0,0.7391304347826086,1.0
224,1.0,-1.0,1.0,-0.3334745944984966,-1.0,-0.9691768495725014,-1.0,-0.30434782608695654,0.0
294,1.0,-1.0,-1.0,-0.4073887911535561,-1.0,-0.9654519008481266,-1.0,-0.9130434782608695,0.0
191,-1.0,-1.0,-1.0,-0.20633324956019095,-1.0,-0.9492513797769091,-1.0,-0.13043478260869557,1.0
401,1.0,-1.0,1.0,-0.030409650665996435,-1.0,-0.9690628603640004,-1.0,-1.0,1.0
600,-1.0,1.0,1.0,0.22090977632570996,-0.75,-0.777763203815047,1.0,0.5652173913043479,1.0
563,-1.0,-1.0,1.0,-0.30686102035687357,-1.0,-0.9472995097683287,-1.0,0.8260869565217392,0.0
18,-1.0,-1.0,1.0,-0.16296314305893234,-1.0,-0.9492513797769091,-1.0,1.0,1.0
751,-1.0,-1.0,-1.0,-0.910027645136969,-0.75,-0.9102139796053006,-1.0,0.9130434782608696,1.0
480,1.0,-1.0,-1.0,-0.9602915305353104,-1.0,-0.9520327945391361,-1.0,-0.4782608695652173,1.0
596,1.0,-1.0,1.0,-0.10580547876350832,-0.75,-0.9057246785855657,-1.0,0.5652173913043479,0.0
617,1.0,-1.0,1.0,-0.1560693641618497,-0.75,-0.9437861437528838,-1.0,0.1304347826086958,0.0
189,1.0,-1.0,1.0,-0.0052777079668258065,-0.75,-0.9394920297340069,-1.0,-0.826086956521739,0.0
866,-1.0,-1.0,-1.0,0.04498617743151545,-1.0,-0.9492513797769091,-1.0,-0.04347826086956519,1.0
781,1.0,-1.0,-1.0,-0.6838401608444332,-1.0,-0.9717790826679409,1.0,0.21739130434782616,1.0
599,1.0,-1.0,1.0,-0.35952264894319097,-1.0,-0.9717954783760129,1.0,0.7391304347826086,0.0
293,-1.0,-1.0,1.0,-0.10580547876350832,-1.0,-0.9497393472790542,1.0,0.04347826086956519,0.0
54,-1.0,-1.0,-1.0,-0.28172907765770283,-0.75,-0.8985027595538181,-1.0,0.7391304347826086,1.0
254,1.0,-1.0,1.0,-0.2565971349585322,-0.75,-0.9371497857237104,-1.0,-0.6521739130434783,0.0
616,-1.0,-1.0,-1.0,-0.4073887911535561,-0.75,-0.7462568988845453,-1.0,0.7391304347826086,1.0
747,1.0,-1.0,1.0,-0.6084443327469213,-0.75,-0.9209492646524929,-1.0,-0.7391304347826086,0.0
854,-1.0,1.0,-1.0,-0.6084443327469213,-1.0,-0.8461926433238629,-1.0,0.9130434782608696,1.0
383,1.0,-1.0,1.0,-0.20633324956019095,-1.0,-0.9690628603640004,-1.0,0.8260869565217392,0.0
236,1.0,-1.0,-1.0,-0.2544116386461117,-1.0,-0.9705267628704356,-1.0,-0.04347826086956519,0.0
19,1.0,-1.0,-1.0,-0.23146519225936157,-0.75,-0.9297326796911048,-1.0,-0.30434782608695654,0.0
64,1.0,-1.0,1.0,-0.910027645136969,-0.25,-0.8910856535212125,-1.0,0.7391304347826086,0.0
141,1.0,-1.0,-1.0,-0.6003196420940127,-1.0,-0.9404843604463693,1.0,0.9130434782608696,0.0
255,1.0,-1.0,-1.0,0.019854234732344933,-1.0,-0.9210956549031365,-1.0,0.30434782608695654,0.0
264,-1.0,1.0,1.0,-0.0052777079668258065,-1.0,-1.0,-1.0,-0.9130434782608695,0.0
553,1.0,-1.0,1.0,-0.45677260208523207,-1.0,-0.9694368386576443,-1.0,-0.21739130434782605,0.0
299,-1.0,1.0,1.0,-0.0902844001287455,-1.0,-0.8809359294765944,-1.0,0.7391304347826086,1.0
419,-1.0,-1.0,1.0,-0.2565971349585322,-1.0,-0.9492513797769091,-1.0,0.3913043478260869,0.0
824,1.0,-1.0,-1.0,-0.3319929630560442,-1.0,-0.9513008432859185,-1.0,-0.7391304347826086,1.0
810,-1.0,1.0,-1.0,-0.18120130686102032,-0.75,-0.7927114050887594,-1.0,0.30434782608695654,1.0
228,1.0,-1.0,1.0,-0.49535059060065334,-1.0,-0.971697884875584,-1.0,-0.3913043478260869,0.0
43,1.0,-1.0,1.0,-0.3550324975887502,-1.0,-0.9691768495725014,1.0,0.7391304347826086,0.0
332,-1.0,1.0,1.0,0.13294797687861282,-1.0,-0.888743409510916,-1.0,-0.04347826086956519,0.0
188,-1.0,1.0,1.0,0.12038200552902745,-1.0,-0.8963557025443797,-1.0,0.1304347826086958,1.0
140,-1.0,1.0,1.0,-0.4073887911535561,-1.0,-0.6908237906408614,1.0,-1.0,0.0
784,1.0,-1.0,1.0,-0.30339463835489666,-0.75,-0.9084572965975782,-1.0,-1.0,0.0
92,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.9693392451572154,-1.0,-0.3913043478260869,0.0
567,1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9691768495725014,-1.0,-0.5652173913043478,0.0
767,-1.0,1.0,1.0,-0.2507635877565645,-1.0,-0.8454118953204307,1.0,0.6521739130434783,0.0
384,-1.0,1.0,-1.0,-0.13093742146267906,-0.75,-0.7970055191076363,-1.0,0.1304347826086958,1.0
83,1.0,-1.0,-1.0,-0.2803486203374448,-1.0,-0.96959962461636,-1.0,-0.6521739130434783,1.0
231,-1.0,1.0,-1.0,-0.13093742146267906,-0.75,-0.6741353020674988,-1.0,0.6521739130434783,1.0
675,-1.0,-1.0,1.0,-0.4946062446402538,-1.0,-1.0,-1.0,0.5652173913043479,0.0
843,-1.0,1.0,-1.0,-0.2565971349585322,-1.0,-0.878984059468014,1.0,-0.7391304347826086,1.0
731,-1.0,1.0,-1.0,-0.28172907765770283,-1.0,-0.17499334412327072,-1.0,-0.826086956521739,1.0
126,1.0,-1.0,1.0,-0.7089721035436038,-0.75,-0.956115325849083,1.0,1.0,1.0
89,-1.0,1.0,-1.0,-0.4325207338527267,-0.25,0.026683624513301307,-1.0,0.7391304347826086,1.0
860,1.0,-1.0,1.0,-0.25684491308655566,-1.0,-0.9717790826679409,1.0,0.8260869565217392,0.0
297,1.0,-1.0,1.0,-0.41995476250314145,-1.0,-0.9717790826679409,1.0,0.3913043478260869,0.0
204,1.0,-1.0,1.0,0.13294797687861282,-1.0,-0.9717954783760129,1.0,-0.13043478260869557,0.0
543,1.0,-1.0,-1.0,-0.7341040462427746,0.0,-0.8779105309632947,-1.0,-0.5652173913043478,0.0
118,-1.0,-1.0,1.0,-0.28172907765770283,-0.75,-0.9180214596396223,-1.0,-0.3913043478260869,0.0
345,-1.0,-1.0,1.0,-0.10580547876350832,-1.0,-0.9492513797769091,-1.0,1.0,0.0
585,1.0,-1.0,1.0,-0.25196321755471607,-1.0,-0.9659886651004862,1.0,0.5652173913043479,0.0
408,-1.0,-1.0,1.0,-0.9351595878361396,-0.75,-0.9268048746782342,-1.0,0.21739130434782616,1.0
216,-1.0,1.0,-1.0,-0.23146519225936157,-0.75,-0.5578038495561057,1.0,-0.7391304347826086,1.0
342,-1.0,1.0,-1.0,-0.4073887911535561,-0.25,0.026683624513301307,-1.0,0.6521739130434783,1.0
827,1.0,-1.0,1.0,0.043782133020313196,-1.0,-0.7794550847384846,-1.0,-0.13043478260869557,0.0
544,-1.0,-1.0,1.0,-0.20633324956019095,-0.75,-0.8985027595538181,-1.0,0.3913043478260869,1.0
538,-1.0,1.0,-1.0,-0.2565971349585322,-1.0,-0.5845444686736575,1.0,0.3913043478260869,1.0
624,1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.9693392451572154,-1.0,0.04347826086956519,0.0
274,-1.0,1.0,1.0,-0.08067353606433769,-1.0,-0.8840589214903231,1.0,-0.6521739130434783,0.0
159,1.0,-1.0,1.0,-0.20853817648853434,-1.0,-0.9661838521013442,-1.0,0.9130434782608696,0.0
582,-1.0,1.0,-1.0,-0.030409650665996435,-0.75,-0.5671404245551492,1.0,0.6521739130434783,1.0
123,-1.0,-1.0,1.0,-0.19376727821060558,-0.75,-0.8826114146919598,1.0,0.5652173913043479,0.0
512,1.0,-1.0,1.0,-0.3973167769389897,-1.0,-0.9685748928618553,-1.0,-0.21739130434782605,0.0
661,-1.0,1.0,1.0,0.2460417190248807,-0.5,-0.4782651467064536,-1.0,-0.30434782608695654,1.0
230,1.0,-1.0,-1.0,0.010406621342214262,-0.25,-0.90058462410497,-1.0,0.21739130434782616,0.0
812,1.0,-1.0,1.0,-0.030409650665996435,-1.0,-0.9057246785855657,-1.0,-1.0,0.0
162,-1.0,-1.0,-1.0,-0.0052777079668258065,-1.0,-0.9385160947297168,-1.0,0.9130434782608696,1.0
136,-1.0,-1.0,1.0,-0.4325207338527267,-1.0,-0.9412651084498014,1.0,0.8260869565217392,0.0
499,-1.0,1.0,-1.0,-0.38225684845438546,-0.75,-0.4083882003992745,-1.0,-0.04347826086956519,0.0
539,1.0,-1.0,1.0,-0.31681297917398776,-1.0,-0.9433957697511678,-1.0,-0.7391304347826086,0.0
124,-1.0,-1.0,-1.0,-0.19376727821060558,-1.0,-0.9492513797769091,-1.0,0.6521739130434783,1.0
63,-1.0,1.0,1.0,0.12038200552902745,-0.75,-0.6741353020674988,-1.0,-1.0,0.0
406,-1.0,-1.0,1.0,-0.1560693641618497,-0.75,-0.9180214596396223,-1.0,0.30434782608695654,0.0
381,-1.0,1.0,-1.0,0.04498617743151545,-1.0,-0.11180155259547964,1.0,0.7391304347826086,1.0
821,-1.0,1.0,-1.0,0.29630560442322196,-0.75,-0.6350003083954614,-1.0,-0.3913043478260869,1.0
109,1.0,-1.0,1.0,-0.05554159336516706,-1.0,-0.9691768495725014,-1.0,0.9130434782608696,0.0
780,-1.0,1.0,-1.0,0.07011812013068619,-1.0,-0.17499334412327072,-1.0,-0.3913043478260869,1.0
440,-1.0,-1.0,1.0,-0.23146519225936157,-1.0,-0.9590107298198112,-1.0,-0.6521739130434783,0.0
57,-1.0,-1.0,-1.0,-0.4827846192510681,-1.0,-0.9590107298198112,-1.0,-0.826086956521739,1.0
626,-1.0,1.0,1.0,0.5224930887157577,-1.0,-0.8738279996533479,-1.0,-0.826086956521739,0.0
483,1.0,-1.0,1.0,0.2460417190248807,-1.0,-0.9685748928618553,-1.0,0.3913043478260869,0.0
165,1.0,-1.0,1.0,-0.985423473234481,0.0,-0.8450703180689292,-1.0,-0.6521739130434783,0.0
132,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.972478632879016,-1.0,-0.5652173913043478,0.0
67,-1.0,-1.0,-1.0,-0.28172907765770283,-1.0,-0.9590107298198112,-1.0,-0.04347826086956519,1.0
872,-1.0,1.0,-1.0,0.1706458909273687,-0.75,-0.7948420663901257,-1.0,0.30434782608695654,1.0
164,1.0,-1.0,1.0,-0.5833123900477506,-1.0,-0.9661838521013442,-1.0,0.6521739130434783,0.0
417,-1.0,-1.0,-1.0,-0.1560693641618497,-0.75,-0.8731284494422726,-1.0,-0.5652173913043478,1.0
794,-1.0,1.0,1.0,-0.03754377245927254,-1.0,-0.8801715771812343,1.0,0.6521739130434783,0.0
873,-1.0,1.0,1.0,-0.18120130686102032,-1.0,-0.9804812999141957,-1.0,-0.5652173913043478,0.0
106,1.0,-1.0,1.0,-0.30686102035687357,-1.0,-0.9691768495725014,-1.0,0.30434782608695654,0.0
105,1.0,-1.0,1.0,-0.08067353606433769,-0.5,-0.9690628603640004,-1.0,-0.30434782608695654,0.0
809,-1.0,-1.0,1.0,-0.030409650665996435,-1.0,-0.9492513797769091,-1.0,-0.3913043478260869,0.0
25,1.0,-1.0,-1.0,-0.8094998743402865,-0.25,-0.9177286791383352,-1.0,0.6521739130434783,0.0
746,-1.0,1.0,1.0,0.7486805730082935,-0.75,-0.7228344587815803,-1.0,0.30434782608695654,0.0
300,-1.0,1.0,-1.0,0.2460417190248807,-1.0,-0.03374314796033484,1.0,0.7391304347826086,1.0
362,-1.0,-1.0,1.0,-0.28172907765770283,-0.75,-0.8917852037322878,1.0,-0.21739130434782605,0.0
674,-1.0,-1.0,1.0,-0.23146519225936157,-1.0,-0.9492513797769091,-1.0,0.5652173913043479,1.0
826,1.0,-1.0,1.0,-0.24904435072126918,-1.0,-0.9728690068807322,-1.0,0.1304347826086958,0.0
150,-1.0,-1.0,1.0,0.04498617743151545,-1.0,-0.9492513797769091,-1.0,-0.30434782608695654,0.0
488,-1.0,1.0,1.0,0.44709726061824595,-1.0,-0.8840589214903231,1.0,0.21739130434782616,0.0
147,1.0,-1.0,1.0,-0.3319929630560442,-1.0,-0.9695672235742175,-1.0,-0.9130434782608695,1.0
113,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.9685748928618553,-1.0,-0.30434782608695654,0.0
718,-1.0,-1.0,-1.0,-0.3319929630560442,-1.0,-0.9590107298198112,-1.0,0.21739130434782616,1.0
766,-1.0,1.0,-1.0,0.2711736617240512,-0.75,-0.69567106462017,-1.0,0.5652173913043479,1.0
99,-1.0,-1.0,-1.0,-0.1560693641618497,-1.0,-0.9102139796053006,-1.0,-0.13043478260869557,1.0
604,1.0,-1.0,1.0,0.09525006282985671,-1.0,-0.9685748928618553,-1.0,0.5652173913043479,0.0
322,1.0,-1.0,1.0,-0.3319929630560442,-1.0,-0.9691768495725014,-1.0,-0.7391304347826086,0.0
460,1.0,-1.0,1.0,-0.3913706072485368,-1.0,-0.9697460148670035,-1.0,0.04347826086956519,0.0
834,1.0,-1.0,1.0,-0.4325207338527267,-1.0,-0.9693392451572154,-1.0,-1.0,0.0
514,-1.0,1.0,-1.0,0.3465694898215632,-0.75,-0.7681178429806461,1.0,0.1304347826086958,1.0
504,1.0,-1.0,-1.0,-0.08067353606433769,-1.0,-0.9625728925854704,-1.0,-0.9130434782608695,0.0
501,1.0,-1.0,1.0,-0.5833123900477506,-1.0,-0.9661838521013442,-1.0,0.6521739130434783,0.0
663,-1.0,1.0,1.0,0.1706458909273687,-1.0,-0.900113052310897,-1.0,0.6521739130434783,0.0
282,1.0,-1.0,1.0,-0.30686102035687357,-1.0,-0.9693392451572154,-1.0,0.9130434782608696,0.0
521,-1.0,1.0,-1.0,-0.2565971349585322,-1.0,-0.6350003083954614,-1.0,0.5652173913043479,1.0
330,-1.0,1.0,-1.0,-0.6084443327469213,-1.0,-0.7736642767970282,1.0,0.21739130434782616,1.0
687,1.0,-1.0,1.0,-0.6587082181452626,0.0,-0.8450703180689292,-1.0,0.7391304347826086,0.0
403,1.0,-1.0,-1.0,-0.4827846192510681,-0.75,-0.9616457543313948,-1.0,-0.6521739130434783,0.0
597,-1.0,-1.0,-1.0,-0.14082590428178332,-1.0,-0.8711765794336923,-1.0,-0.6521739130434783,1.0
122,1.0,-1.0,1.0,-0.4791003034534216,-1.0,-0.9685748928618553,-1.0,0.7391304347826086,0.0
467,-1.0,-1.0,1.0,-0.19650692652461343,-1.0,-1.0,-1.0,-1.0,0.0
778,1.0,-1.0,-1.0,-0.8848957024377984,-1.0,-0.9513008432859185,-1.0,0.5652173913043479,1.0
327,1.0,-1.0,1.0,0.5224930887157577,-1.0,-0.9756504216429592,-1.0,0.9130434782608696,0.0
727,-1.0,-1.0,-1.0,-0.2565971349585322,-0.25,-0.9180214596396223,-1.0,-0.21739130434782605,1.0
837,1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.9661838521013442,-1.0,0.7391304347826086,0.0
49,1.0,-1.0,1.0,-0.5346422397276872,-0.5,-0.9153700394199666,1.0,0.6521739130434783,0.0
564,1.0,-1.0,1.0,-0.46945235887094616,-1.0,-0.9685748928618553,-1.0,-0.5652173913043478,0.0
308,-1.0,1.0,-1.0,-0.5833123900477506,-0.75,-0.5748827121311844,1.0,-0.6521739130434783,1.0
697,1.0,-1.0,1.0,0.09525006282985671,-1.0,-0.9685748928618553,-1.0,-1.0,0.0
44,-1.0,-1.0,-1.0,-0.9351595878361396,-0.75,-0.837685613078466,1.0,-0.21739130434782605,1.0
561,1.0,-1.0,1.0,-0.18226538368880818,-1.0,-0.9697460148670035,-1.0,0.30434782608695654,0.0
321,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.971697884875584,-1.0,0.9130434782608696,0.0
762,1.0,-1.0,1.0,0.019854234732344933,-1.0,-0.972185852377729,-1.0,0.30434782608695654,0.0
756,-1.0,-1.0,1.0,-0.9937170143252073,-0.75,-0.9433957697511678,-1.0,0.8260869565217392,1.0
27,1.0,-1.0,1.0,-0.24474176415085014,-1.0,-0.9717954783760129,1.0,-0.04347826086956519,0.0
222,-1.0,-1.0,1.0,-0.3319929630560442,-1.0,-0.9492513797769091,-1.0,0.04347826086956519,0.0
